"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I3","H1","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2001,2001,"CMT","MFN",18.5,18.43,5.18,0,30,305,0,205,7869046.82,
"I3","H1","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2002,2002,"CMT","AHS",0.9,1.13,0.79,0,2,305,0,0,8010141.706,
"I3","H1","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2002,2002,"CMT","MFN",18.47,18.58,5.18,0,30,305,0,204,8010141.706,
"I3","H1","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2002,2002,"CMT","PRF",0.9,1.12,0.79,0,2,,,0,8113045.737,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1996,1996,"CMT","AHS",15.42,14.21,4.37,0,20,334,0,102,879802.797,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1996,1996,"CMT","MFN",15.42,14.21,4.37,0,20,334,0,102,879802.797,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1997,1997,"CMT","AHS",15.42,13.85,4.36,0,20,333,0,101,1076120.579,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1997,1997,"CMT","MFN",15.42,13.85,4.36,0,20,333,0,101,1076120.579,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1998,1998,"CMT","AHS",15.4,14.1,4.44,0,20,335,0,102,1105734.064,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1998,1998,"CMT","MFN",15.4,14.1,4.44,0,20,335,0,102,1105734.064,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1999,1999,"CMT","AHS",3.65,3.87,4.62,0,20,624,0,3,1207259.406,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1999,1999,"CMT","MFN",19.01,17.44,5.29,3,30,624,0,219,1207259.406,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",1999,1999,"CMT","PRF",3.65,3.87,4.62,0,20,576,,3,1207259.406,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2000,2000,"CMT","AHS",19.01,17.41,5.29,3,30,335,0,219,1507834.963,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2000,2000,"CMT","MFN",19.01,17.41,5.29,3,30,335,0,219,1507834.963,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2001,2001,"CMT","AHS",19.01,17.59,5.29,3,30,335,0,219,1183941.093,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2001,2001,"CMT","MFN",19.01,17.59,5.29,3,30,335,0,219,1183941.093,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2002,2002,"CMT","AHS",0.44,0.49,0.77,0,2,329,0,0,1233647.49,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2002,2002,"CMT","MFN",19.05,17.27,5.33,3,30,329,0,213,1233647.49,
"I3","H1","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2002,2002,"CMT","PRF",0.44,0.49,0.77,0,2,,,0,1233748.475,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1996,1996,"CMT","AHS",10.09,9.72,3.51,0,20,567,0,2,2503608.342,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1996,1996,"CMT","MFN",10.09,9.72,3.51,0,20,567,0,2,2503608.342,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1997,1997,"CMT","AHS",10.32,9.87,3.29,0,20,570,0,3,3100980.296,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1997,1997,"CMT","MFN",10.32,9.87,3.29,0,20,570,0,3,3100980.296,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1998,1998,"CMT","AHS",10.06,9.59,3.63,0,20,569,0,3,3503991.413,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1998,1998,"CMT","MFN",10.06,9.59,3.63,0,20,569,0,3,3503991.413,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1999,1999,"CMT","AHS",3.88,4.11,3.39,0,13,1158,0,0,3649114.485,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1999,1999,"CMT","MFN",12.94,12.47,3.92,0,23,1158,0,139,3649114.485,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",1999,1999,"CMT","PRF",3.89,4.11,3.38,0,10,1134,,0,3640930.471,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2000,2000,"CMT","AHS",12.91,12.25,3.95,0,23,576,0,138,4381811.102,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2000,2000,"CMT","MFN",12.91,12.25,3.95,0,23,576,0,138,4381811.102,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2001,2001,"CMT","AHS",12.94,12.49,3.93,0,23,580,0,139,3889307.851,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2001,2001,"CMT","MFN",12.94,12.49,3.93,0,23,580,0,139,3889307.851,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2002,2002,"CMT","AHS",0.6,0.79,0.6,0,1.5,580,0,0,3724727.491,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2002,2002,"CMT","MFN",13.8,14.63,4.78,0,25,580,0,169,3724727.491,
"I3","H1","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2002,2002,"CMT","PRF",0.59,0.79,0.6,0,1.5,,,0,3727234.1,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1996,1996,"CMT","AHS",15.79,12.97,4.59,0,20,550,0,182,3737510.045,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1996,1996,"CMT","MFN",15.79,12.97,4.59,0,20,550,0,182,3737510.045,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1997,1997,"CMT","AHS",15.83,13.01,4.51,0,20,549,0,183,4475496.934,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1997,1997,"CMT","MFN",15.83,13.01,4.51,0,20,549,0,183,4475496.934,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1998,1998,"CMT","AHS",15.79,13,4.59,0,20,550,0,182,5009804.395,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1998,1998,"CMT","MFN",15.79,13,4.59,0,20,550,0,182,5009804.395,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1999,1999,"CMT","AHS",5.37,3.85,4.49,0,12,899,0,0,6077316.039,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1999,1999,"CMT","MFN",19.9,16.15,5.58,0,30,899,0,402,6077316.039,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",1999,1999,"CMT","PRF",5.37,3.85,4.49,0,12,884,,0,6077316.039,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2000,2000,"CMT","AHS",19.87,16.35,5.57,0,30,549,0,400,6940607.249,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2000,2000,"CMT","MFN",19.87,16.35,5.57,0,30,549,0,400,6940607.249,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2001,2001,"CMT","AHS",19.86,16.46,5.56,0,30,551,0,402,5815058.31,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2001,2001,"CMT","MFN",19.86,16.46,5.56,0,30,551,0,402,5815058.31,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2002,2002,"CMT","AHS",0.75,0.51,0.83,0,2,550,0,0,5335322.197,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2002,2002,"CMT","MFN",20.04,16.63,5.6,0,30,550,0,403,5335322.197,
"I3","H1","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2002,2002,"CMT","PRF",0.75,0.51,0.83,0,2,,,0,5344331.154,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1996,1996,"CMT","AHS",9.55,10.8,7.53,0,20,1431,0,328,5939853.529,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1996,1996,"CMT","MFN",9.55,10.8,7.53,0,20,1431,0,328,5939853.529,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1997,1997,"CMT","AHS",9.69,10.81,7.51,0,20,1428,0,332,7428127.674,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1997,1997,"CMT","MFN",9.69,10.81,7.51,0,20,1428,0,332,7428127.674,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1998,1998,"CMT","AHS",9.51,10.37,7.55,0,20,1440,0,329,8936497.213,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1998,1998,"CMT","MFN",9.51,10.37,7.55,0,20,1440,0,329,8936497.213,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1999,1999,"CMT","AHS",2.13,2.96,3.68,0,23,2793,0,1,9902595.69,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1999,1999,"CMT","MFN",12.92,14.05,8.1,0,30,2793,0,624,9902595.69,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",1999,1999,"CMT","PRF",2.13,2.96,3.68,0,23,2766,,1,9872701.234,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2000,2000,"CMT","AHS",12.95,14.32,8.11,0,30,1441,0,625,10944924.43,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2000,2000,"CMT","MFN",12.95,14.32,8.11,0,30,1441,0,625,10944924.43,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2001,2001,"CMT","AHS",12.87,14.21,8.17,0,30,1441,0,625,10327758.647,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2001,2001,"CMT","MFN",12.87,14.21,8.17,0,30,1441,0,625,10327758.647,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2002,2002,"CMT","AHS",0.24,0.37,0.63,0,2,1440,0,0,9435058.962,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2002,2002,"CMT","MFN",12.77,14.16,8.17,0,30,1440,0,622,9435058.962,
"I3","H1","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2002,2002,"CMT","PRF",0.24,0.36,0.63,0,2,,,0,9453704.948,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1996,1996,"CMT","AHS",14.97,12.24,6.66,0,20,86,0,47,1462823.419,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1996,1996,"CMT","MFN",14.97,12.24,6.66,0,20,86,0,47,1462823.419,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1997,1997,"CMT","AHS",15.11,12.5,6.68,0,20,85,0,47,1783914.267,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1997,1997,"CMT","MFN",15.11,12.5,6.68,0,20,85,0,47,1783914.267,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1998,1998,"CMT","AHS",15.11,12.58,6.68,0,20,85,0,47,1943850.938,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1998,1998,"CMT","MFN",15.11,12.58,6.68,0,20,85,0,47,1943850.938,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1999,1999,"CMT","AHS",1.45,1.86,2.86,0,23,329,0,1,2855780.948,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1999,1999,"CMT","MFN",18.12,13.94,6.79,3,30,329,0,52,2855780.948,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",1999,1999,"CMT","PRF",0.83,1.23,1.59,0,4,268,,0,2773975.484,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2000,2000,"CMT","AHS",15.84,7.45,7.56,0,30,85,0,42,3904243.809,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2000,2000,"CMT","MFN",15.84,7.45,7.56,0,30,85,0,42,3904243.809,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2001,2001,"CMT","AHS",15.1,5.85,8.18,0,30,86,0,42,4007126.42,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2001,2001,"CMT","MFN",15.1,5.85,8.18,0,30,86,0,42,4007126.42,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2002,2002,"CMT","AHS",0.22,0.11,0.86,0,8,86,0,0,2991917.891,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2002,2002,"CMT","MFN",15.01,5.46,8.14,0,30,86,0,39,2991917.891,
"I3","H1","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2002,2002,"CMT","PRF",0,0,0,0,0,,,0,2969692.375,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1996,1996,"CMT","AHS",13.34,12.43,4.55,0,20,571,0,50,7227146.698,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1996,1996,"CMT","MFN",13.34,12.43,4.55,0,20,571,0,50,7227146.698,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1997,1997,"CMT","AHS",13.51,12.56,4.24,0,20,572,0,50,8788933.872,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1997,1997,"CMT","MFN",13.51,12.56,4.24,0,20,572,0,50,8788933.872,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1998,1998,"CMT","AHS",13.34,12.52,4.55,0,20,571,0,50,9716461.757,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1998,1998,"CMT","MFN",13.34,12.52,4.55,0,20,571,0,50,9716461.757,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1999,1999,"CMT","AHS",5.05,5.03,4.28,0,15,932,0,0,10795740.048,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1999,1999,"CMT","MFN",16.77,15.44,4.85,3,30,932,0,326,10795740.048,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",1999,1999,"CMT","PRF",5.05,5.03,4.28,0,15,854,,0,10795740.048,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2000,2000,"CMT","AHS",16.75,15.3,4.88,3,30,574,0,326,12789860.562,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2000,2000,"CMT","MFN",16.75,15.3,4.88,3,30,574,0,326,12789860.562,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2001,2001,"CMT","AHS",16.76,15.45,4.84,3,30,570,0,326,11400259.459,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2001,2001,"CMT","MFN",16.76,15.45,4.84,3,30,570,0,326,11400259.459,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2002,2002,"CMT","AHS",0.7,0.77,0.75,0,2,574,0,0,10747131.727,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2002,2002,"CMT","MFN",16.72,15.45,4.88,0,30,574,0,328,10747131.727,
"I3","H1","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2002,2002,"CMT","PRF",0.7,0.77,0.75,0,2,,,0,10747445.879,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1996,1996,"CMT","AHS",12.3,8.89,6.01,0,20,312,0,84,8778370.599,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1996,1996,"CMT","MFN",12.3,8.89,6.01,0,20,312,0,84,8778370.599,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1997,1997,"CMT","AHS",12.3,8.93,6.02,0,20,311,0,84,10433701.375,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1997,1997,"CMT","MFN",12.3,8.93,6.02,0,20,311,0,84,10433701.375,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1998,1998,"CMT","AHS",12.3,9.28,6.01,0,20,312,0,84,13170344.156,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1998,1998,"CMT","MFN",12.3,9.28,6.01,0,20,312,0,84,13170344.156,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1999,1999,"CMT","AHS",0.82,0.78,2.09,0,12,686,0,0,15655059.563,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1999,1999,"CMT","MFN",15.73,11.78,6.42,3,30,686,0,171,15655059.563,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",1999,1999,"CMT","PRF",0.82,0.78,2.09,0,12,676,,0,15655059.563,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2000,2000,"CMT","AHS",15.4,9.85,6.88,0,30,314,0,172,20567938.02,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2000,2000,"CMT","MFN",15.4,9.85,6.88,0,30,314,0,172,20567938.02,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2001,2001,"CMT","AHS",15.38,11.02,6.84,0,30,334,0,180,15402453.151,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2001,2001,"CMT","MFN",15.38,11.02,6.84,0,30,334,0,180,15402453.151,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2002,2002,"CMT","AHS",0.07,0.04,0.3,0,2,341,0,0,10822291.485,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2002,2002,"CMT","MFN",15.45,11.64,6.71,0,30,341,0,184,10822291.485,
"I3","H1","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2002,2002,"CMT","PRF",0.07,0.04,0.3,0,2,,,0,11275077.522,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1996,1996,"CMT","AHS",11.18,10.42,5.68,0,20,415,0,58,1650123.118,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1996,1996,"CMT","MFN",11.18,10.42,5.68,0,20,415,0,58,1650123.118,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1997,1997,"CMT","AHS",11.4,10.23,5.47,0,20,416,0,57,2026189.26,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1997,1997,"CMT","MFN",11.4,10.23,5.47,0,20,416,0,57,2026189.26,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1998,1998,"CMT","AHS",11.22,10.26,5.67,0,20,414,0,57,2291208.03,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1998,1998,"CMT","MFN",11.22,10.26,5.67,0,20,414,0,57,2291208.03,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1999,1999,"CMT","AHS",0.98,2.2,3.02,0,20,1103,0,1,2661892.042,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1999,1999,"CMT","MFN",15.04,13.51,6.53,0,30,1103,0,174,2661892.042,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",1999,1999,"CMT","PRF",0.97,2.19,3.02,0,20,1093,,1,2652864.688,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2000,2000,"CMT","AHS",15.02,13.46,6.53,0,30,415,0,169,3294365.603,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2000,2000,"CMT","MFN",15.02,13.46,6.53,0,30,415,0,169,3294365.603,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2001,2001,"CMT","AHS",15.03,13.9,6.52,0,30,418,0,170,3117222.673,
"I3","H1","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2001,2001,"CMT","MFN",15.03,13.9,6.52,0,30,418,0,170,3117222.673,
