munic,RTC_mex00,RTC_us00,RTC2_mex00,RTC2_us00,RTC_HM16_us00
484016010,-.1086516770573667,-.0259508309833905,-.1045703773270361,-.0376968803484488,-.0201907540749744
484016011,-.0987532076015896,-.0423097945636925,-.1014716837671585,-.0450965926065692,-.0244185079718591
484016012,-.102007532666903,-.0465880223337081,-.1022909809762496,-.0458945398195283,-.0264636441033872
484016013,-.099878778681159,-.0478019954171032,-.1023349880124442,-.044437972970627,-.0236133718208293
484016014,-.1061394474236295,-.0425373083853628,-.1049115984351374,-.0438841311552096,-.024483304896421
484016015,-.1048197294876445,-.0415154210604669,-.1028286432556342,-.043368424885557,-.0236004857169974
484016016,-.1034782403148711,-.0504808819496247,-.1025908695592079,-.046623895812445,-.0259450726916839
484016017,-.1011573024716199,-.0404445867625327,-.1012505244580098,-.0433945947388565,-.0242844235597204
484016018,-.1012961990199983,-.0438413613355806,-.1012882805080153,-.0437822785188473,-.0248197558976244
484016019,-.1133712273658603,-.0517672739661066,-.1040401288773865,-.0513292304922288,-.0290285197147568
484016020,-.1149411342512394,-.0484020235378466,-.1092507697030669,-.0467059905058704,-.0274868165759017
484016021,-.1090307263075374,-.0303435590540175,-.1129270917153917,-.0438569336547516,-.0242631147665406
484016022,-.1029027784243226,-.0483477815027982,-.1026086279889569,-.0476710168986756,-.0279928305012618
484016023,-.1013515050563001,-.0442472148324669,-.102278791135177,-.0456430404447019,-.0261159461661009
484016024,-.1138171045192848,-.0454937901133121,-.111256918637082,-.0435044218902476,-.0225640068351822
484016025,-.1123351763526443,-.0511448934630607,-.1164074429252651,-.0534341006532486,-.0236728401359869
484016026,-.1016948246397078,-.0457247769227251,-.1013997349364217,-.044456171177444,-.0251085104064259
484016027,-.1030071442946792,-.0497353663668036,-.1025612307712436,-.0482572396285832,-.0290948669426143
484016028,-.103510053246282,-.05177518108394,-.1018011754495092,-.0464990343243699,-.02620123637098
484016029,-.1239760214812122,-.0170790691190632,-.1156241973221768,-.0274712904501939,-.0147663842762995
484016030,-.116702338331379,-.0567193003953435,-.112215785717126,-.054070876489277,-.033470094293989
484016031,-.1234131392557174,-.0514299244387075,-.1184512487961911,-.0472979681653669,-.0273140583085478
484016032,-.103447337175453,-.0466184705840362,-.1039179127837997,-.0463062644867023,-.026050332259274
484016033,-.1217118120875966,-.0420096615944203,-.1162823686427146,-.0427656185122487,-.0164491667239446
484016034,-.1105724954286416,-.0328733074202319,-.1099161739548435,-.0339724957266299,-.0197527162382585
484016035,-.1045649648585822,-.050599359718035,-.1026080632291269,-.0500237906089751,-.0320889170593546
484016036,-.105738737853244,-.0575859007658437,-.101223110803403,-.0442550245934399,-.0253498953679809
484016037,-.1078618814208312,-.045411907862217,-.1040810268023051,-.0446767137073039,-.0246526554187767
484016038,-.113225189736113,-.0513126467412803,-.1042374174285214,-.0450387537275674,-.0244393259076787
484016039,-.1106539692482329,-.041896828535755,-.109084664931288,-.0428181830939138,-.0217887518223279
484016040,-.1106680088269059,-.0489113269104564,-.1079554169555195,-.0460425997225684,-.0224967527328772
484016041,-.1019482624897705,-.0439879633296272,-.1018874445726397,-.0447747317921312,-.0247689524949237
484016042,-.1203949371447379,-.0665372551538894,-.1126901444804389,-.0606750027800445,-.0331465394760926
484016043,-.0963273168163141,-.0084264619435999,-.1002698071533814,-.0455379206105135,-.0254928232698148
484016044,-.086685232934542,-.0543909570383221,-.0927030262246262,-.0525260317272114,-.031656739738537
484016045,-.0976096643717028,-.0426699080853723,-.101232853718102,-.046360224194359,-.0268698009849686
484016046,-.1030635943170637,-.0452593819354661,-.102792357763974,-.0451927833346417,-.0244981822102091
484016047,-.0916748140007257,-.0378765749046579,-.0986865581944585,-.0424789856187999,-.023969069996383
484016048,-.1164183374494314,-.0393496948818211,-.1035994461853989,-.0415308855153853,-.0230629370507813
484016049,-.1093040325577022,-.045266850797816,-.1037337729358114,-.0445335182294002,-.0244872939211689
484016050,-.0893749734609557,-.0357994456485358,-.0921562396742956,-.0386527757302702,-.0263133512372917
484016051,-.1037574424972263,-.0385041599760143,-.1070594664233795,-.0497710096333321,-.0199169911955437
484016052,-.1079244157299399,-.0500322987791151,-.1016870221938007,-.0453706324769882,-.0249870480656682
484016053,-.1048620634246618,-.0447220782843942,-.1034322887280723,-.045750807665172,-.0247073230722208
484016054,-.1288295216363622,-.0406834545865422,-.1159898584592156,-.0454957121000916,-.0211489420646558
484016055,-.1013498678803444,-.0442417860031128,-.1023289750446565,-.0436472303426854,-.0241297980537638
484016056,-.1105459772661561,-.0417614261023118,-.1092539351666346,-.0399605930688267,-.0197533887031796
484016057,-.1008330094628036,-.0432796015375061,-.1008617067709565,-.0446892144827871,-.0232306927646277
484016058,-.1052749541122466,-.0512540704803541,-.1034561791457236,-.0480328606790863,-.0288476199020806
484016059,-.1184193990905911,-.0305044129524106,-.1112845591560472,-.0383953206328442,-.0181529022403311
484016060,-.1040763297933154,-.0485879687475972,-.1032443539588712,-.0461233297974104,-.0254612281169102
484016061,-.1097793200606247,-.0535418104336713,-.1069017744448502,-.0473422841896536,-.0254423149717695
484016062,-.1024652901396621,-.0461758976598503,-.1015778499422595,-.0452081542462111,-.0249961259614793
484016063,-.1288713940884918,-.0543277701035549,-.1255114089435665,-.0553107057821762,-.0229793631474422
484016064,-.1163603027343925,-.0446365729371792,-.116987599809363,-.0434808398731548,-.0173062571745959
484016065,-.1051399700590991,-.0509850223679678,-.103221806595684,-.0482241652798621,-.0289155695991212
484016066,-.1029087008209899,-.0477119518618565,-.1039239945530426,-.0481207869161153,-.0270581277582096
484016067,-.1056072435883806,-.0515278090963278,-.1062721714115469,-.0526625732341017,-.0287591107230014
484016068,-.1066761196416337,-.0578921831729531,-.1050824858248234,-.0554164378263522,-.035271023723908
484016069,-.1041146334609948,-.0376313425949775,-.1056223078630865,-.0397380828508176,-.0202190881991555
484016070,-.1303990347223589,-.0561906574785098,-.1287719415850006,-.0556511052054702,-.0215507670136503
484016071,-.1027778848074377,-.0414953426115972,-.1041214056604076,-.0389846822436084,-.0222449748853251
484016072,-.1009081564479857,-.0429443456814624,-.1031336264059064,-.0447632934592548,-.0194880573922092
484016073,-.1191522452791105,-.0677635000020018,-.1143570268759504,-.0630819822940794,-.038915300795793
484016074,-.1015661910796553,-.0451342553036511,-.1019351903232746,-.0443929967459553,-.0253163355691868
484016075,-.1060539717946085,-.0617537161670043,-.103336339321686,-.0501123596623074,-.0295201591325167
484016076,-.1190781870245701,-.0440431559582066,-.1121962875768077,-.0453138715638488,-.0208174792214777
484016077,-.1041590897366405,-.0411315982419183,-.1022314330330119,-.0433420240669875,-.0236879876235889
484016078,-.1028978428803384,-.0501621046569198,-.1012159549281932,-.0445339532161597,-.0255145048722625
484016079,-.1015140136551054,-.0463680375460171,-.1016621312519419,-.0464939497105661,-.0231185194820682
484016080,-.101998328929767,-.0431554438400781,-.1017137389280833,-.0432976971860626,-.0236419232734875
484016081,-.1156823050114326,-.0800246497537955,-.1075716798659414,-.0591408124937516,-.0400838188414241
484016082,-.1056815419142367,-.0473967213765718,-.1078870740238926,-.0484393453552912,-.0266095361008638
484016083,-.0950672187755117,-.0458914339651528,-.0976511027256493,-.0453343394119656,-.0274469798605423
484016084,-.0966970595166003,-.0489828953139977,-.0972307057236321,-.0496677395876759,-.0203872339734517
484016085,-.1124603841126373,-.045361458741354,-.1022945071308641,-.0473943526062612,-.0231562173555062
484016086,-.1045126872777473,-.0475551674835515,-.1047439261092222,-.0489361654081222,-.0264387010573728
484016087,-.1243729268899187,-.0404384221765213,-.1093055763049051,-.0406957124214387,-.0191512632486592
484016088,-.1089130789332558,-.0526253072957843,-.1044989633955993,-.0506481730481028,-.0297195576738432
484016089,-.1100534463184886,-.0346528190784738,-.1021251827478409,-.0448149976009518,-.0247527370538592
484016090,-.1203724443766987,-.0499098745531228,-.1161501628666883,-.0474568655063194,-.0208649052997316
484016091,-.1016193261602894,-.0462026325258194,-.1020200396887958,-.0464402083889581,-.0254277254343833
484016092,-.0895948295510607,-.0535548818984353,-.0916330160107464,-.0507492241013097,-.0198796589706944
484016093,-.1058605033904314,-.0426750648766756,-.1042946227826178,-.0444817777024582,-.0238039961550385
484016094,-.0964151638036128,-.0490248646419786,-.0972992765309755,-.0481451928062597,-.0197099501733646
484016095,-.1043873804810573,-.0485322515105509,-.1029552745312685,-.0454642036238511,-.0255323688148792
484016096,-.1193150604381117,-.0526933836125636,-.1031540592666715,-.0440110708150314,-.0245609166904615
484016097,-.1225517789134756,-.0533366719901096,-.1235922152118292,-.0444133430864895,-.0169741855688699
484016098,-.1096744399983436,-.0615133398678154,-.1016540618438739,-.0438627868279582,-.0244374034627981
484016099,-.1033499459772429,-.0405523962298275,-.1090541331632267,-.0470483371846058,-.0218415020660814
484016100,-.1031704840331145,-.0448780186749786,-.1032559048762778,-.0447774704680342,-.0254680211850769
484016101,-.0966328086215071,-.0492600831494201,-.1022556381067261,-.0462830152027891,-.0277833833442855
484016102,-.1023769593448378,-.0634033579590323,-.1007133000821341,-.0501259130578546,-.030057849458899
484016103,-.1073078610352241,-.0501432627906979,-.1062314699811395,-.0491569412479294,-.0267893946506774
484016104,-.1081577012543562,-.0484841065819523,-.1040552169870352,-.0490520113526145,-.0263685133058971
484016105,-.1093824194511228,-.0540541687240612,-.1094422416153975,-.0552453441340504,-.0306067562975869
484016106,-.1113004119833931,-.0551495525869541,-.1074059010716155,-.0515102766221389,-.0298400285537355
484016107,-.1074215770997569,-.0381997679017019,-.1058851638044871,-.0417288447406463,-.0219827822894842
484016108,-.1020493178220931,-.0409952643967699,-.1010738121258328,-.0404747282518656,-.0226437600206282
484016109,-.107292897637052,-.047537763385705,-.10628670740698,-.0457922536916158,-.0240583798113505
484017001,-.1069901374285109,-.0542509270635492,-.102311971859308,-.0513341355199373,-.0334873031749794
484017002,-.1073412525001913,-.0511691276915371,-.1013895439682528,-.046079779509455,-.0248672593515948
484017003,-.1056066011806252,-.0484339801168971,-.1033653167105513,-.0463265686830709,-.0247339601982617
484017004,-.1018861533193558,-.0453512264102756,-.1020092701874091,-.0465574677555196,-.0242170314282646
484017005,-.1025442564423429,-.0419933918310562,-.1028208216885105,-.0439733255188912,-.0239244685435551
484017006,-.1059652769281456,-.0524658877484399,-.1049066530140408,-.0541464680677564,-.0240720203336622
484017007,-.1171262874413515,-.0583791067749644,-.1142421553267923,-.0561230467039877,-.0296084873376827
484017008,-.1152075230129412,-.056988055972397,-.1136577805300476,-.0564324907363698,-.0311694001570686
484017009,-.1087999922165182,-.0463088285978301,-.1068764306837693,-.047961886963094,-.0271440723013257
484017010,-.1131599101936445,-.0553735330249765,-.1077131074853241,-.0499656253668945,-.0264083665598491
484017011,-.1150997652066967,-.0545602055907701,-.1148953796309797,-.0587929816454107,-.0326416075288876
484017012,-.1131012865735102,-.0811261187309356,-.1045988015903276,-.0506193514465849,-.0245246546101043
484017013,-.1024424639181234,-.0476748221553862,-.102138624584768,-.0467238390265265,-.0262276989233214
484017014,-.1078222295909654,-.0480812339810655,-.1074723525962327,-.0473621154524153,-.0234318990128486
484017015,-.1081645470985677,-.052213846873201,-.1060027458879631,-.0497181377922971,-.02823799038174
484017016,-.1015835823709494,-.0440572957813856,-.1017173570871819,-.0444687373674242,-.0250807921797787
484017017,-.1089258281490118,-.056327913148607,-.107286531754653,-.054629026830753,-.0246476307930834
484017018,-.1103731155599235,-.0595446515280855,-.1097859038345632,-.0573708242882276,-.0286985559696404
484017019,-.1020487688074354,-.0507361638883594,-.1018790444359183,-.0463629551632039,-.0262311167753069
484017020,-.1223865194979226,-.0370555886161128,-.1060835258685984,-.0480176442142692,-.0279934383532918
484017021,-.1052424603840336,-.041348132865096,-.1036325613968074,-.0424120859097457,-.0245210809844139
484017022,-.1024898435571231,-.0437904026475735,-.1016644092160277,-.0445054258707387,-.0254861806679401
484017023,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484017024,-.1076399005360145,-.0460258080797757,-.1059620415835525,-.0467811465755403,-.0229367080237353
484017025,-.1102783691167133,-.049597637142142,-.10591315284546,-.043215724392212,-.0238385486118204
484017026,-.1085058861644939,-.0522108548611868,-.1043621750868624,-.0480378857118922,-.0266979833625101
484017027,-.104223258793354,-.0457337138359435,-.1020353686471935,-.0446180116050527,-.0242669968115479
484017028,-.1053130178406718,-.0468804734941841,-.1077104813448386,-.0504872028068348,-.0279551136554801
484017029,-.1089170510749682,-.0491057195829399,-.1066487596326624,-.0487745677569364,-.0258114984561075
484017030,-.1030294025260332,-.0500282193103772,-.1017030612201779,-.0459084059930319,-.0251826576630947
484017031,-.0962963576239417,-.0542959914837411,-.0980293206812348,-.0538063121057348,-.0143419842146386
484017032,-.1132550269830972,-.0521255129715428,-.1065389257273637,-.0493626931274775,-.0242823100561509
484018001,-.1023247179997782,-.0434725169995929,-.1016170243055967,-.0436191107569357,-.0241404051149061
484018002,-.1016152688043235,-.0486317272520012,-.0998513444937998,-.0476143651758321,-.0224508377443726
484018003,-.1028326632035288,-.0463812928772001,-.1011229612631723,-.0442583809963253,-.0242541398306457
484018004,-.1124910773283077,-.0414426512699801,-.1035209991114243,-.0430133013180694,-.0235348623529177
484018005,-.1007929614279419,-.0364374627824873,-.1006870296841953,-.0417344889838205,-.0236707883068448
484018006,-.1037331642000936,-.0493347787178209,-.1044699424674036,-.0504644408520107,-.0260134673142147
484018007,-.1092610242194496,-.0439015143929282,-.1059046102309367,-.044052447687136,-.0247198107256281
484018008,-.1005229733273154,-.0452847951410149,-.1012927586780279,-.0449882645007165,-.0226495916233489
484018009,-.1148026819573715,-.0301554502220824,-.1035454396987916,-.0474622693873243,-.0286418292567987
484018010,-.1095974375639344,-.0332137696896098,-.1061622993147466,-.0377420103177428,-.0209439130013607
484018011,-.1022942107592826,-.043846634485817,-.1014038128996617,-.0436849464931584,-.0238013113113311
484018012,-.1080278023382562,-.0360622591178981,-.1067918102307885,-.037945222993585,-.021413860249595
484018013,-.106576435820898,-.040023575653322,-.1043428163684439,-.0434153096502996,-.0242108313505014
484018014,-.1037394246304757,-.0470907921962862,-.1011716622524546,-.0447485636141209,-.0240316936478848
484018015,-.1066128791280789,-.0364736002422887,-.1057039341940254,-.0376873487384728,-.0241303547779523
484018016,-.1148059460392688,-.0277436798223789,-.1042766752070747,-.0414039088427671,-.0226749897107652
484018017,-.1081737785425503,-.0552571424847201,-.1046514952558937,-.0489852013722611,-.0227910481769626
484018018,-.1023339406683057,-.0428784433806868,-.1036167215061141,-.0429278489173157,-.022913610918522
484018019,-.097989373956807,-.0451903341454454,-.1003531847673003,-.0443579989077989,-.0247982219807454
484019001,-.1150647133583789,-.0641853749751817,-.1158880945295095,-.0719841940808692,-.0437287963122799
484019002,-.1044988028006628,-.0388972471118905,-.0975792180979624,-.046312389196828,-.0280385026853764
484019003,-.101071141049033,-.0435076107678469,-.1032257047481835,-.0455638116109185,-.025156304021948
484019004,-.1103132046118844,-.0519863014633302,-.1071126162423752,-.0527669670700561,-.0324421538562092
484019005,-.1021016983431764,-.0442387199348104,-.101087388698943,-.0441702602620353,-.0223582332855585
484019006,-.1067723203796049,-.0414014181840798,-.1082588104254683,-.046014895110261,-.018116370071283
484019007,-.102099800016731,-.0496590702705362,-.1014212762529496,-.0484546728930582,-.0300143550348366
