hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
1011100	93	"Live purebred breeding horses"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		5358.86
1011900	93	"Live horses other than purebred breeding horses"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.2	.2	0	0	""	""		2871.81
1012010	93	"Live purebred breeding asses"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		6200
1012020	93	"Live asses other than purebred breeding asses"	"number"	""	""		.15	.15	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.15	.15	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.15	.15	0	0	""	""		1175.86
1012030	93	"Mules and hinnies imported for immediate slaughter"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
1012040	93	"Mules and hinnies not imported for immediate slaughter"	"number"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.05	.05	0		""		.1	.1	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
1021000	93	"Live purebred bovine breeding animals"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		1027.24
1029020	93	"Cows imported specially for dairy purposes"	"number"	"kilograms"	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.000075	0	.066	0	""	""		878.65
1029040	93	"Live bovine animals other than purebred or those imported for dairy purposes"	"number"	"kilograms"	""		.000041	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.000041	0	.022		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.000103	0	.055	0	""	""		532.358
1031000	93	"Live purebred breeding swine"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		867.495
1039100	93	"Live swine, other than purebred breeding swine, weighing less than 50 kg each"	"number"	"kilograms"	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.001086	0	.044	0	""	""		40.519
1039200	93	"Live swine, other than purebred breeding swine, weighing 50 kg or more"	"number"	"kilograms"	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.000369	0	.044	0	""	""		119.347
1041000	93	"Live sheep"	"number"	"kilograms"	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.035414	0	3	0	""	""		84.7134
1042000	93	"Live goats"	"number"	""	""		.001851	0	1.5	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.001851	0	1.5		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.003703	0	3	0	""	""		810.189
1051100	93	"Live chickens weighing not over 185 g each"	"number"	""	""		.017092	0	.02	0	""	""	""	""	""	""	""	"CA"		.008546	0	.01		""		.017092	0	.02		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.034184	0	.04	0	""	""		1.17013
1051900	93	"Live ducks, geese and guineas, weighing not more than 185 g each"	"number"	""	""		.015021	0	.02	0	""	""	""	""	""	""	""	"CA"		.00751	0	.01		""		.015021	0	.02		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.030041	0	.04	0	""	""		1.3315
1059100	93	"Live chickens weighing over 185 g each"	"number"	"kilograms"	""		.015768	0	.044	0	""	""	""	""	""	""	""	"CA"		.007884	0	.022		""		.015768	0	.044		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.063074	0	.176	0	""	""		2.79038
1059900	93	"Live ducks, geese, turkeys and guineas, weighing over 185 g each"	"number"	"kilograms"	""		.006116	0	.044	0	""	""	""	""	""	""	""	"CA"		.003058	0	.022		""		.006116	0	.044		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.024463	0	.176	0	""	""		7.19451
1060010	93	"Live birds, other than poultry"	"number"	""	""		.04	.04	0	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		17.813
1060030	93	"Live foxes"	"number"	""	""		.075	.075	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.075	.075	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.15	.15	0	0	""	""		
1060050	93	"Live animals other than horses, asses, mules, hinnies, bovines, swine, sheep, goats, foxes or birds"	"not available"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.15	.15	0	0	""	""		190.033
2011000	93	"Carcasses and half-carcasses of bovine animals, fresh or chilled"	"kilograms"	""	""		.013281	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.013281	0	.044		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.039844	0	.132	0	""	""		3.3129
2012020	93	"Fancy retail beef cuts, fresh or chilled, bone in"	"kilograms"	""	""		.04	.04	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.04	.04	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.34249
2012040	93	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, fresh or chilled, bone in"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.1	.1	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.61095
2012060	93	"Non retail cuts of meat of bovine animals, other than carcasses and half-carcasses, fresh or chilled, bone in"	"kilograms"	""	""		.019172	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.019172	0	.044		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.057516	0	.132	0	""	""		2.295
2013020	93	"Fancy retail beef cuts, fresh or chilled, boneless"	"kilograms"	""	""		.04	.04	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.04	.04	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		3.75521
2013040	93	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, fresh or chilled, boneless"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.1	.1	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.38961
2013060	93	"Non retail cuts of meat of bovine animals, other than carcasses and half-carcasses, fresh or chilled, boneless"	"kilograms"	""	""		.016633	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.016633	0	.044		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.049898	0	.132	0	""	""		2.64539
2021000	93	"Carcasses and half-carcasses of bovine animals, frozen"	"kilograms"	""	""		.021571	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.021571	0	.044		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.064712	0	.132	0	""	""		2.0398
2022020	93	"Fancy retail beef cuts, frozen, bone in"	"kilograms"	""	""		.04	.04	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.04	.04	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		3.16113
2022040	93	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, frozen, bone in"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.1	.1	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.66072
2022060	93	"Non retail cuts of meat of bovine animals, other than carcasses or half-carcasses, frozen, bone in"	"kilograms"	""	""		.020688	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.020688	0	.044		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.062064	0	.132	0	""	""		2.12685
2023020	93	"Fancy retail beef cuts, frozen, boneless"	"kilograms"	""	""		.04	.04	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		""		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.15853
2023040	93	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, frozen, boneless"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.05	.05	0		""		.1	.1	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.46256
2023060	93	"Non retail cuts of meat of bovine animals, other than carcasses and half-carcasses, frozen, boneless"	"kilograms"	""	""		.01886	0	.044	0	""	""	""	""	""	""	""	"CA"		.00943	0	.022		""		.01886	0	.044		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.05658	0	.132	0	""	""		2.33298
2031100	93	"Carcasses and half-carcasses of swine, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.030905	0	.055	0	""	""		1.77964
2031210	93	"Fresh or chilled retail cuts of ham, shoulders and cuts thereof, with bone in"	"kilograms"	""	""		.007309	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.007309	0	.022		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.023921	0	.072	0	""	""		3.00991
2031290	93	"Fresh or chilled hams, shoulders and cuts thereof, with bone in, other than processed"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.030714	0	.055	0	""	""		1.79069
2031920	93	"Meat of swine nesi, retail cuts, fresh or chilled"	"kilograms"	""	""		.006803	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.006803	0	.022		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.022264	0	.072	0	""	""		3.2339
2031940	93	"Meat of swine, nesi, non retail cuts, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.023051	0	.055	0	""	""		2.386
2032100	93	"Carcasses and half-carcasses of swine, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.049505	0	.055	0	""	""		1.111
2032210	93	"Frozen retail cuts of hams, shoulders and cuts thereof, with bone in"	"kilograms"	""	""		.006106	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.019983	0	.072	0	""	""		3.60298
2032290	93	"Frozen hams, shoulders and cuts thereof, with bone in, other than retail cuts"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.025284	0	.055	0	""	""		2.17528
2032920	93	"Frozen retail cuts of meat of swine, nesi"	"kilograms"	""	""		.015986	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.052319	0	.072	0	""	""		1.37619
2032940	93	"Frozen meat of swine, other than retail cuts, nesi"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.028073	0	.055	0	""	""		1.95917
2041000	93	"Carcasses and half-carcasses of lamb, fresh or chilled"	"kilograms"	""	""		.005674	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.005674	0	.011		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.079434	0	.154	0	""	""		1.93873
2042100	93	"Carcasses and half-carcasses of sheep, other than lamb, fresh or chilled"	"kilograms"	""	""		.023496	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.023496	0	.033		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.07832	0	.11	0	""	""		1.40449
2042220	93	"Cuts of lamb meat with bone in, fresh or chilled"	"kilograms"	""	""		.002728	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.002728	0	.011		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.038192	0	.154	0	""	""		4.03223
2042240	93	"Cuts of sheep meat with bone in, nesi, fresh or chilled"	"kilograms"	""	""		.026619	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.026619	0	.033		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.088731	0	.11	0	""	""		1.2397
2042320	93	"Boneless meat of lamb, fresh or chilled"	"kilograms"	""	""		.001858	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.001858	0	.011		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.026007	0	.154	0	""	""		5.92148
2042340	93	"Boneless meat of sheep, nesi, fresh or chilled"	"kilograms"	""	""		.021122	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.021122	0	.033		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.070407	0	.11	0	""	""		1.56234
2043000	93	"Carcasses and half-carcasses of lamb, frozen"	"kilograms"	""	""		.00667	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.00667	0	.011		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.093383	0	.154	0	""	""		1.64913
2044100	93	"Carcasses and half-carcasses of sheep, other than lamb, frozen"	"kilograms"	""	""		.02778	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.02778	0	.033		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.0926	0	.11	0	""	""		1.1879
2044220	93	"Cuts of lamb meat with bone in, frozen"	"kilograms"	""	""		.003897	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.003897	0	.011		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.054562	0	.154	0	""	""		2.82246
2044240	93	"Cuts of sheep meat with bone in, nesi, frozen"	"kilograms"	""	""		.02177	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.02177	0	.033		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.072567	0	.11	0	""	""		1.51583
2044320	93	"Boneless meat of lamb, frozen"	"kilograms"	""	""		.003419	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.003419	0	.011		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.04786	0	.154	0	""	""		3.21772
2044340	93	"Boneless meat of sheep, nesi, frozen"	"kilograms"	""	""		.017994	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.017994	0	.033		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.059981	0	.11	0	""	""		1.83391
2045000	93	"Meat of goats, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.062791	0	.11	0	""	""		1.75186
2050000	93	"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
2061000	93	"Edible offal of bovine animals, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		3.11395
2062100	93	"Tongues of bovine animals, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		2.73013
2062200	93	"Livers of bovine animals, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.767735
2062900	93	"Edible offal of bovine animals, except tongues or livers, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		1.86502
2063000	93	"Edible offal of swine, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.592932
2064100	93	"Livers of swine, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.482162
2064900	93	"Edible offal of swine, except liver, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.557087
2068000	93	"Edible offal of sheep, goats, horses, asses, mules or hinnies, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.953881
2069000	93	"Edible offal of sheep, goats, horses, asses, mules or hinnies, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		1.44421
2071020	93	"Turkeys, not cut into pieces, fresh or chilled"	"kilograms"	""	""		.141371	0	.187	0	""	""	""	""	""	""	""	"CA"		.070308	0	.093		""		.141371	0	.187		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.166319	0	.22	0	""	""		1.32276
2071040	93	"Poultry, other than turkeys, not cut into pieces, fresh or chilled"	"kilograms"	""	""		.055556	0	.11	0	""	""	""	""	""	""	""	"CA"		.027778	0	.055		""		.055556	0	.11		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.111113	0	.22	0	""	""		1.97997
2072100	93	"Chickens, not cut into pieces, frozen"	"kilograms"	""	""		.025941	0	.11	0	""	""	""	""	""	""	""	"CA"		.012971	0	.055		""		.025941	0	.11		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.051882	0	.22	0	""	""		4.24037
2072220	93	"Turkeys, not cut into pieces, valued less than 88/kg, frozen"	"kilograms"	""	""			0	.11	0	""	""	""	""	""	""	""	"CA"			0	.055		""			0	.11		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.22	0	""	""		
2072240	93	"Turkeys, not cut into pieces, valued 88 or more per kg, frozen"	"kilograms"	""	""		.125	.125	0	0	""	""	""	""	""	""	""	"CA"		.062	.062	0		""		.125	.125	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		
2072300	93	"Ducks, geese or guineas, not cut into pieces, frozen"	"kilograms"	""	""		.03376	0	.11	0	"A"	""	""	""	""	""	""	"CA"		.01688	0	.055		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.06752	0	.22	0	""	""		3.25832
2073100	93	"Fatty livers of geese or ducks, fresh or chilled"	"kilograms"	""	""			0	.22	0	""	""	""	""	""	""	""	"CA"			0	.11		""			0	.22		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.22	0	""	""		
2073900	93	"Poultry cuts and offal, other than fatty livers of geese or ducks, fresh or chilled"	"kilograms"	""	""		.236018	0	.22	0	""	""	""	""	""	""	""	"CA"		.118009	0	.11		""		.236018	0	.22		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.236018	0	.22	0	""	""		.93213
2074100	93	"Cuts and offal, of chickens, other than livers, frozen"	"kilograms"	""	""		.141522	0	.22	0	""	""	""	""	""	""	""	"CA"		.070761	0	.11		""		.141522	0	.22		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.141522	0	.22	0	""	""		1.55453
2074200	93	"Cuts and offal, of turkeys, other than livers, frozen"	"kilograms"	""	""		.151904	0	.22	0	""	""	""	""	""	""	""	"CA"		.075952	0	.11		""		.151904	0	.22		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.151904	0	.22	0	""	""		1.44828
2074300	93	"Cuts and offal, of ducks, geese or guineas, other than livers, frozen"	"kilograms"	""	""		.049541	0	.22	0	""	""	""	""	""	""	""	"CA"		.02477	0	.11		""		.049541	0	.22		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.049541	0	.22	0	""	""		4.44078
2075000	93	"Poultry livers, frozen"	"kilograms"	""	""		.038792	0	.22	0	""	""	""	""	""	""	""	"CA"		.019396	0	.11		""		.038792	0	.22		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.038792	0	.22	0	""	""		5.67121
2081000	93	"Meat and edible meat offal of rabbits or hares, fresh, chilled or frozen"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.1	.1	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.53076
2082000	93	"Frog legs, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.1	.1	0	0	""	""		6.62103
2089020	93	"Meat and edible offal of deer, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.014794	0	.132	0	""	""		8.9225
2089030	93	"Fresh, chilled or frozen quail, eviscerated, not in pieces"	"kilograms"	""	""		.017886	0	.11	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.035773	0	.22	0	""	""		6.1499
2089040	93	"Other meat and edible meat offal nesi, fresh, chilled or frozen"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.05	.05	0		""		.1	.1	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		6.27002
2090000	93	"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked"	"kilograms"	""	""		.05	.05	0	0	"A"	""	""	""	""	""	""	"CA"		.025	.025	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		.561124
2101100	93	"Hams, shoulders and cuts thereof with bone in, salted, in brine, dried or smoked"	"kilograms"	""	""		.007442	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.007442	0	.022		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.024357	0	.072	0	""	""		2.95606
2101200	93	"Bellies (streaky) and cuts thereof of swine, salted, in brine, dried or smoked"	"kilograms"	""	""		.011702	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.038298	0	.072	0	""	""		1.87998
2101900	93	"Meat of swine other than hams, shoulders, bellies (streaky) and cuts thereof, salted, in brine, dried or smoked"	"kilograms"	""	""		.006146	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.006146	0	.022		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.020115	0	.072	0	""	""		3.57942
2102000	93	"Meat of bovine animals, salted, in brine, dried or smoked"	"kilograms"	""	""		.1	.1	0	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		4.56082
2109020	93	"Meat and edible offal of chickens, ducks, geese, turkeys and guineas, salted, in brine, dried or smoked; flour and meal of these animals"	"kilograms"	""	""		.05	.05	0	0	"A"	""	""	""	""	""	""	"CA"		.025	.025	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		6.2191
2109040	93	"Meat and edible offal nesi, salted, in brine, dried or smoked; flour and meal, nesi"	"kilograms"	""	""		.05	.05	0	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.97861
3011000	93	"Live ornamental fish"	"no units collected"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
3019100	93	"Live trout"	"no units collected"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
3019200	93	"Live eels"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		3.63682
3019300	93	"Live carp"	"no units collected"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
3019900	93	"Live fish, other than trout, eel, carp or ornamental fish"	"no units collected"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
3021100	93	"Trout, fresh or chilled, excluding fillets, other meat portions, livers and roes"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.006194	0	.022	0	""	""		3.55203
