"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1990,1990,"TRN","AHS",3.33,2.96,3.87,0,20,46,1,1,155928,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1990,1990,"TRN","MFN",3.33,2.96,3.87,0,20,46,1,1,155928,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1991,1991,"CMT","AHS",3.34,2.7,3.86,0,20,51,1,1,178880.927,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1991,1991,"CMT","MFN",3.34,2.7,3.86,0,20,51,1,1,178880.927,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1992,1992,"CMT","AHS",3.47,2.69,3.81,0,20,50,1,1,215464.797,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1992,1992,"CMT","MFN",3.47,2.69,3.81,0,20,50,1,1,215464.797,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1993,1993,"CMT","AHS",3.85,2.65,4.27,0,20,56,2,2,244980.635,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1993,1993,"CMT","MFN",3.85,2.65,4.27,0,20,56,2,2,244980.635,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1995,1995,"CMT","AHS",0.26,0.37,1.44,0,6.4,72,0,0,228636.452,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1995,1995,"CMT","BND",1.59,1.19,3.02,0,10.7,354,2,0,228636.452,100
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1995,1995,"CMT","MFN",2.89,2.61,3.97,0,17.6,72,0,3,228636.452,
"I2","H0","840","United States","3311","Sawmille, planing and other wood mills","484","Mexico",1995,1995,"CMT","PRF",0.39,0.49,1.55,0,6.4,13,,0,173105.773,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1989,1989,"TRN","AHS",2.53,3.12,2.5,0,6.7,13,0,0,7536,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1989,1989,"TRN","MFN",2.53,3.12,2.5,0,6.7,13,0,0,7536,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1990,1990,"TRN","AHS",2.53,3.47,2.5,0,6.7,13,0,0,13641,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1990,1990,"TRN","MFN",2.53,3.47,2.5,0,6.7,13,0,0,13641,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1991,1991,"CMT","AHS",2.53,4.08,2.5,0,6.7,13,0,0,14288.422,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1991,1991,"CMT","MFN",2.53,4.08,2.5,0,6.7,13,0,0,14288.422,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1992,1992,"CMT","AHS",2.53,4.46,2.5,0,6.7,13,0,0,17621.327,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1992,1992,"CMT","MFN",2.53,4.46,2.5,0,6.7,13,0,0,17621.327,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1993,1993,"CMT","AHS",2.53,4.52,2.5,0,6.7,13,0,0,15885.068,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1993,1993,"CMT","MFN",2.53,4.52,2.5,0,6.7,13,0,0,15885.068,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,13,0,0,14131.145,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1995,1995,"CMT","BND",3.01,2.47,3.75,0,10.7,13,2,0,14131.145,100
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1995,1995,"CMT","MFN",4.87,4.75,5.29,0,15.5,13,0,2,14131.145,
"I2","H0","840","United States","3312","Manufacture of wooden and cane containers and smal","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,4,,0,14131.145,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1989,1989,"TRN","AHS",4.66,5.93,4.99,0,18,14,0,1,31633,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1989,1989,"TRN","MFN",4.66,5.93,4.99,0,18,14,0,1,31633,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1990,1990,"TRN","AHS",8.07,5.9,6.28,0,18,9,0,2,31038,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1990,1990,"TRN","MFN",8.07,5.9,6.28,0,18,9,0,2,31038,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1990,1990,"TRN","PRF",9,9,9,0,18,,,1,1,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1991,1991,"CMT","AHS",5.82,5.96,5.31,0,18,10,0,1,27479.813,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1991,1991,"CMT","MFN",5.82,5.96,5.31,0,18,10,0,1,27479.813,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1992,1992,"CMT","AHS",8.26,6.02,6.89,0,18,16,0,3,32100.939,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1992,1992,"CMT","MFN",8.26,6.02,6.89,0,18,16,0,3,32100.939,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1993,1993,"CMT","AHS",5.82,6,5.31,0,18,10,0,1,38384.292,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1993,1993,"CMT","MFN",5.82,6,5.31,0,18,10,0,1,38384.292,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,16,0,0,59034.916,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1995,1995,"CMT","BND",2.01,3.85,3.57,0,14,17,1,0,59034.916,100
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1995,1995,"CMT","MFN",4.38,5.55,5.03,0,17.2,16,0,1,59034.916,
"I2","H0","840","United States","3319","Manufacture of wood and cork products not elsewher","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,59005.788,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1989,1989,"TRN","AHS",4.89,4.22,2.26,2.4,14.5,58,0,0,497936,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1989,1989,"TRN","MFN",4.89,4.22,2.26,2.4,14.5,58,0,0,497936,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1989,1989,"TRN","PRF",1,0,1.73,0,4,,,0,3851,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1990,1990,"TRN","AHS",4.65,4.12,2.15,2.4,14.5,52,0,0,543870,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1990,1990,"TRN","MFN",4.65,4.12,2.15,2.4,14.5,52,0,0,543870,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1990,1990,"TRN","PRF",1,0,1.73,0,4,,,0,3266,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1991,1991,"CMT","AHS",4.81,4.4,2.15,2.4,14.5,56,0,0,611759.48,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1991,1991,"CMT","MFN",4.81,4.4,2.15,2.4,14.5,56,0,0,611759.48,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1992,1992,"CMT","AHS",4.72,4.7,2.16,2.4,14.5,52,0,0,729972.894,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1992,1992,"CMT","MFN",4.72,4.7,2.16,2.4,14.5,52,0,0,729972.894,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1993,1993,"CMT","AHS",4.84,4.7,2.19,2.4,14.5,54,0,0,814699.351,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1993,1993,"CMT","MFN",4.84,4.7,2.19,2.4,14.5,54,0,0,814699.351,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1995,1995,"CMT","AHS",0.43,0.15,2.03,0,9.9,57,0,0,1104018.247,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1995,1995,"CMT","BND",0.94,0.18,2.53,0,12.8,62,1,0,1104018.247,100
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1995,1995,"CMT","MFN",3.62,3.14,2.6,0,14.3,57,0,0,1104018.247,
"I2","H0","840","United States","3320","Manufacture of furniture and fixtures, except prim","484","Mexico",1995,1995,"CMT","PRF",0.45,0.15,2.05,0,9.9,,,0,1103982.673,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1989,1989,"TRN","AHS",1.84,3.64,2.42,0,17,119,0,1,361931,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1989,1989,"TRN","MFN",1.84,3.64,2.42,0,17,119,0,1,361931,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1989,1989,"TRN","PRF",4.89,4.89,4.73,0,17,,,1,3091,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1990,1990,"TRN","AHS",1.78,3.09,2.5,0,17,99,0,1,177678,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1990,1990,"TRN","MFN",1.78,3.09,2.5,0,17,99,0,1,177678,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1990,1990,"TRN","PRF",4.27,4.27,4.96,0,17,,,1,7148,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1991,1991,"CMT","AHS",1.88,3.06,2.45,0,17,113,0,1,99064.872,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1991,1991,"CMT","MFN",1.88,3.06,2.45,0,17,113,0,1,99064.872,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1992,1992,"CMT","AHS",2.13,2.55,2.49,0,17,106,0,1,107311.699,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1992,1992,"CMT","MFN",2.13,2.55,2.49,0,17,106,0,1,107311.699,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1993,1993,"CMT","AHS",2.13,2.53,2.45,0,17,110,0,1,81719.801,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1993,1993,"CMT","MFN",2.13,2.53,2.45,0,17,110,0,1,81719.801,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,102,0,0,263260.316,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1995,1995,"CMT","BND",0.06,0.02,0.71,0,6,902,0,0,263260.316,100
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1995,1995,"CMT","MFN",1.87,1.84,1.83,0,5.3,102,0,0,263260.316,
"I2","H0","840","United States","3411","Manufacture of pulp, paper and paperboard","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,233132.65,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1989,1989,"TRN","AHS",4.38,4.65,1.09,2.8,5.3,8,0,0,10725,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1989,1989,"TRN","MFN",4.38,4.65,1.09,2.8,5.3,8,0,0,10725,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1990,1990,"TRN","AHS",4.38,4.57,1.09,2.8,5.3,8,0,0,13467,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1990,1990,"TRN","MFN",4.38,4.57,1.09,2.8,5.3,8,0,0,13467,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1991,1991,"CMT","AHS",4.4,4.59,1.02,2.8,5.3,9,0,0,14749.855,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1991,1991,"CMT","MFN",4.4,4.59,1.02,2.8,5.3,9,0,0,14749.855,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1992,1992,"CMT","AHS",4.4,4.56,1.02,2.8,5.3,9,0,0,15042.128,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1992,1992,"CMT","MFN",4.4,4.56,1.02,2.8,5.3,9,0,0,15042.128,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1993,1993,"CMT","AHS",4.4,4.6,1.02,2.8,5.3,9,0,0,17671.589,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1993,1993,"CMT","MFN",4.4,4.6,1.02,2.8,5.3,9,0,0,17671.589,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,8,0,0,27045.701,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1995,1995,"CMT","BND",0,0,0,0,0,8,0,0,27045.701,100
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1995,1995,"CMT","MFN",3.83,4.32,0.95,2.5,4.8,8,0,0,27045.701,
"I2","H0","840","United States","3412","Manufacture of containers and boxes of paper and p","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,27045.701,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1989,1989,"TRN","AHS",2.05,4.15,2.05,0,4.2,4,0,0,1906,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1989,1989,"TRN","MFN",2.05,4.15,2.05,0,4.2,4,0,0,1906,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1990,1990,"TRN","AHS",4.01,4.05,0.63,3.2,5.1,5,0,0,779,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1990,1990,"TRN","MFN",4.01,4.05,0.63,3.2,5.1,5,0,0,779,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1991,1991,"CMT","AHS",2.73,3.87,1.93,0,4.2,3,0,0,219.192,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1991,1991,"CMT","MFN",2.73,3.87,1.93,0,4.2,3,0,0,219.192,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1992,1992,"CMT","AHS",2.72,2.28,1.9,0,5.1,4,0,0,136.747,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1992,1992,"CMT","MFN",2.72,2.28,1.9,0,5.1,4,0,0,136.747,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1993,1993,"CMT","AHS",2.47,2.99,2.02,0,5.1,6,0,0,397.278,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1993,1993,"CMT","MFN",2.47,2.99,2.02,0,5.1,6,0,0,397.278,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,4,0,0,846.41,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1995,1995,"CMT","BND",0,0,0,0,0,4,0,0,846.41,100
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1995,1995,"CMT","MFN",2.1,3.2,2.14,0,4.8,4,0,0,846.41,
"I2","H0","840","United States","3419","Manufacture of pulp, paper and paperboard articles","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,752.174,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1989,1989,"TRN","AHS",1.73,2.42,2.18,0,5.8,37,0,0,34784,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1989,1989,"TRN","MFN",1.73,2.42,2.18,0,5.8,37,0,0,34784,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1990,1990,"TRN","AHS",1.81,2.43,2.19,0,5.8,36,0,0,45565,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1990,1990,"TRN","MFN",1.81,2.43,2.19,0,5.8,36,0,0,45565,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1991,1991,"CMT","AHS",1.65,2.1,2.14,0,5.8,36,0,0,70090.514,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1991,1991,"CMT","MFN",1.65,2.1,2.14,0,5.8,36,0,0,70090.514,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1992,1992,"CMT","AHS",1.73,2.22,2.18,0,5.8,38,0,0,94266.343,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1992,1992,"CMT","MFN",1.73,2.22,2.18,0,5.8,38,0,0,94266.343,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1993,1993,"CMT","AHS",1.57,2.29,2.12,0,5.8,37,0,0,88803.09,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1993,1993,"CMT","MFN",1.57,2.29,2.12,0,5.8,37,0,0,88803.09,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,40,0,0,179991.661,
"I2","H0","840","United States","3420","Printing, publishing and allied industries","484","Mexico",1995,1995,"CMT","BND",0,0,0,0,0,35,0,0,179991.661,96.3
